2026/204T06:08:00	c	1041+536	60.0	0.026304	87.3	-170.005	3.01310e-4	0.00000000	0.00000000	353.657	70.683	165.708	353.656	70.683	166.610	61244.25556	-	False	False
2026/204T06:09:30	c	1041+536	60.0	0.025392	85.1	174.233	2.98454e-4	0.00000000	0.00000000	352.989	70.646	165.708	352.987	70.647	166.610	61244.25660	-	False	False
2026/204T06:11:00	c	1041+536	60.0	0.017202	57.6	-172.674	2.98787e-4	0.00000000	0.00000000	352.323	70.607	165.708	352.321	70.607	166.610	61244.25764	-	False	False
2026/204T06:12:30	c	1041+536	60.0	0.025765	84.5	-177.160	3.04996e-4	0.00000000	0.00000000	351.661	70.563	165.708	351.659	70.564	166.610	61244.25868	-	False	False
2026/204T06:14:00	c	1041+536	60.0	0.016495	53.2	162.918	3.10047e-4	0.00000000	0.00000000	351.002	70.516	165.708	351.001	70.517	166.610	61244.25972	-	False	False
2026/204T06:15:30	c	1041+536	60.0	0.022639	74.3	119.001	3.04569e-4	0.00000000	0.00000000	350.348	70.466	165.708	350.346	70.467	166.610	61244.26076	-	False	False
2026/204T06:17:00	c	1041+536	60.0	0.025783	83.4	172.545	3.09312e-4	0.00000000	0.00000000	349.697	70.412	165.708	349.696	70.413	166.610	61244.26181	-	False	False
2026/204T06:18:30	c	1041+536	60.0	0.015707	51.8	-171.416	3.03276e-4	0.00000000	0.00000000	349.051	70.355	165.708	349.049	70.355	166.610	61244.26285	-	False	False
2026/204T06:20:00	c	1041+536	60.0	0.019190	64.1	150.654	2.99536e-4	0.00000000	0.00000000	348.410	70.294	165.708	348.408	70.295	166.610	61244.26389	-	False	False
2026/204T06:21:30	c	1041+536	60.0	0.020440	68.1	-128.909	3.00324e-4	0.00000000	0.00000000	347.773	70.230	165.708	347.772	70.231	166.610	61244.26493	-	False	False
2026/204T06:43:00	c	3C286	60.0	0.441419	1083.9	157.931	4.07255e-4	0.00000000	0.00000000	90.275	64.935	165.708	90.277	64.935	166.610	61244.27986	-	False	False
2026/204T06:44:30	c	3C286	60.0	0.693313	1456.0	117.185	4.76180e-4	0.00000000	0.00000000	90.491	65.245	165.708	90.493	65.246	166.610	61244.28090	-	False	False
2026/204T06:46:00	c	3C286	60.0	0.599519	1335.2	143.664	4.49026e-4	0.00000000	0.00000000	90.710	65.556	165.708	90.712	65.557	166.610	61244.28194	-	False	False
2026/204T06:47:30	c	3C286	60.0	0.725463	1473.3	156.309	4.92393e-4	0.00000000	0.00000000	90.931	65.867	165.708	90.933	65.868	166.610	61244.28299	-	False	False
2026/204T06:49:00	c	3C286	60.0	0.478151	1125.5	160.961	4.24831e-4	0.00000000	0.00000000	91.155	66.178	165.708	91.157	66.179	166.610	61244.28403	-	False	False
2026/204T06:50:30	c	3C286	60.0	0.456813	1073.6	155.319	4.25515e-4	0.00000000	0.00000000	91.382	66.489	165.708	91.384	66.490	166.610	61244.28507	-	False	False
2026/204T06:52:00	c	3C286	60.0	0.712370	1443.5	152.380	4.93513e-4	0.00000000	0.00000000	91.613	66.800	165.708	91.615	66.801	166.610	61244.28611	-	False	False
2026/204T06:53:30	c	3C286	60.0	0.667712	1400.3	153.891	4.76820e-4	0.00000000	0.00000000	91.846	67.111	165.708	91.848	67.111	166.610	61244.28715	-	False	False
2026/204T06:55:00	c	3C286	60.0	0.675960	1411.6	155.658	4.78872e-4	0.00000000	0.00000000	92.083	67.421	165.708	92.085	67.422	166.610	61244.28819	-	False	False
2026/204T06:56:30	c	3C286	60.0	0.452343	1094.0	126.122	4.13463e-4	0.00000000	0.00000000	92.323	67.732	165.708	92.326	67.733	166.610	61244.28924	-	False	False
2026/204T07:15:00	c	1041+536	60.0	0.025300	82.4	-145.832	3.06959e-4	0.00000000	0.00000000	329.319	66.059	165.708	329.318	66.059	166.610	61244.30208	-	False	False
2026/204T07:16:30	c	1041+536	60.0	0.026446	87.1	-157.638	3.03762e-4	0.00000000	0.00000000	328.932	65.899	165.708	328.930	65.899	166.610	61244.30313	-	False	False
2026/204T07:18:00	c	1041+536	60.0	0.017278	57.3	-162.025	3.01279e-4	0.00000000	0.00000000	328.552	65.738	165.708	328.550	65.738	166.610	61244.30417	-	False	False
2026/204T07:19:30	c	1041+536	60.0	0.023741	79.5	-157.438	2.98460e-4	0.00000000	0.00000000	328.178	65.575	165.708	328.176	65.575	166.610	61244.30521	-	False	False
2026/204T07:21:00	c	1041+536	60.0	0.017810	59.9	-157.896	2.97398e-4	0.00000000	0.00000000	327.811	65.410	165.708	327.809	65.410	166.610	61244.30625	-	False	False
2026/204T07:22:30	c	1041+536	60.0	0.026220	89.4	-161.557	2.93241e-4	0.00000000	0.00000000	327.451	65.243	165.708	327.449	65.244	166.610	61244.30729	-	False	False
2026/204T07:24:00	c	1041+536	60.0	0.026293	88.7	-156.746	2.96466e-4	0.00000000	0.00000000	327.097	65.075	165.708	327.095	65.076	166.610	61244.30833	-	False	False
2026/204T07:25:30	c	1041+536	60.0	0.015522	53.1	-145.755	2.92365e-4	0.00000000	0.00000000	326.750	64.906	165.708	326.748	64.906	166.610	61244.30938	-	False	False
2026/204T07:27:00	c	1041+536	60.0	0.022962	78.4	-165.438	2.92829e-4	0.00000000	0.00000000	326.409	64.734	165.708	326.408	64.735	166.610	61244.31042	-	False	False
2026/204T07:28:30	c	1041+536	60.0	0.019377	64.6	-170.235	2.99951e-4	0.00000000	0.00000000	326.075	64.561	165.708	326.074	64.562	166.610	61244.31146	-	False	False
